label,hand_label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
A,0,0.0,0.0,0.0,-0.0596390962600708,-0.018916666507720947,-0.021359490274505788,-0.11505764722824097,-0.08612102270126343,-0.02629335042746561,-0.13914504647254944,-0.14840149879455566,-0.030090414031462842,-0.12753808498382568,-0.19691121578216553,-0.02679270696552294,-0.0858837366104126,-0.17679232358932495,0.0013846978106926144,-0.10186749696731567,-0.1932886838912964,-0.0212991517475416,-0.08721813559532166,-0.12949338555335999,-0.029636861800270253,-0.07888031005859375,-0.13133683800697327,-0.035013034983592206,-0.047515809535980225,-0.18899545073509216,0.001153237258961326,-0.06639361381530762,-0.20985206961631775,-0.02735958252759474,-0.057632386684417725,-0.13139724731445312,-0.027799438729005033,-0.04813981056213379,-0.13553202152252197,-0.02100525987060564,-0.010095536708831787,-0.18593186140060425,-0.004951038907336169,-0.0249822735786438,-0.194391667842865,-0.03169479970546263,-0.024520277976989746,-0.12283399701118469,-0.017218623354153806,-0.01776123046875,-0.1289708912372589,-0.0012213933952693878,0.025614023208618164,-0.17771852016448975,-0.013739327943937951,0.011227130889892578,-0.16471028327941895,-0.025646854235844785,0.005283057689666748,-0.11863785982131958,-0.01660194252343672,0.009924590587615967,-0.12669780850410461,-0.006937909915166074
A,0,0.0,0.0,0.0,-0.0556216835975647,-0.015571355819702148,-0.024108134082780452,-0.11185401678085327,-0.07888948917388916,-0.030151257164106937,-0.1372358202934265,-0.14388668537139893,-0.03447980607234058,-0.12513279914855957,-0.19368016719818115,-0.031673049426899524,-0.09303385019302368,-0.15918728709220886,-0.0006012491539877374,-0.09702032804489136,-0.18898776173591614,-0.025498008228169056,-0.08301520347595215,-0.12621033191680908,-0.03466404402934131,-0.07939410209655762,-0.12384113669395447,-0.03994589845024166,-0.05459928512573242,-0.17246568202972412,-0.0006083096268412191,-0.061665356159210205,-0.2056964933872223,-0.0300754158415657,-0.053495824337005615,-0.1276136338710785,-0.030646156392322155,-0.050338685512542725,-0.1310570240020752,-0.023647911719308468,-0.017091214656829834,-0.17162492871284485,-0.007078858430759283,-0.018803298473358154,-0.19384095072746277,-0.036275779701099964,-0.019551396369934082,-0.12327378988265991,-0.022913226730452152,-0.019363105297088623,-0.12729957699775696,-0.006967100187466713,0.020438432693481445,-0.16546669602394104,-0.016252981371508213,0.016860902309417725,-0.16868731379508972,-0.03080534363471088,0.011477470397949219,-0.12169268727302551,-0.02165450329266605,0.010648608207702637,-0.12381801009178162,-0.011251728854404064
A,0,0.0,0.0,0.0,-0.058345258235931396,-0.011821985244750977,-0.025806378657108553,-0.11583495140075684,-0.07224774360656738,-0.03274080165672899,-0.1417677402496338,-0.14102545380592346,-0.03762226560164095,-0.1307828426361084,-0.1928468942642212,-0.035374481314903505,-0.0960354208946228,-0.15378102660179138,-0.0008378920286133962,-0.09895890951156616,-0.19130784273147583,-0.027273684823995836,-0.08638525009155273,-0.12856456637382507,-0.03727031507540346,-0.08332186937332153,-0.12060195207595825,-0.04207709812570215,-0.05764859914779663,-0.16610659658908844,5.8866993384754096e-05,-0.0642167329788208,-0.20962804555892944,-0.030800132164841898,-0.056676268577575684,-0.13087108731269836,-0.03266203039336801,-0.054154157638549805,-0.13022398948669434,-0.025640120813733347,-0.020261108875274658,-0.16485366225242615,-0.00553931024867893,-0.021918058395385742,-0.19877761602401733,-0.036685887808090456,-0.023094654083251953,-0.12687912583351135,-0.024066051552182444,-0.023326575756072998,-0.12678757309913635,-0.007406630637234457,0.01675093173980713,-0.15906277298927307,-0.013643899085110434,0.011541306972503662,-0.1726362705230713,-0.02840350576687456,0.006784319877624512,-0.12408500909805298,-0.017863832498079546,0.006706118583679199,-0.12301158905029297,-0.005754057401901491
A,0,0.0,0.0,0.0,-0.059345543384552,-0.014104962348937988,-0.026186310156333548,-0.11675471067428589,-0.07243336737155914,-0.033455122663724524,-0.14355254173278809,-0.1435215175151825,-0.03889256010864983,-0.13107377290725708,-0.1967245489358902,-0.03659991960142861,-0.09886342287063599,-0.15641184151172638,0.002457758010280031,-0.09649109840393066,-0.20023655146360397,-0.027168501569974524,-0.08726584911346436,-0.13640755414962769,-0.03996254543875466,-0.08876901865005493,-0.12089759111404419,-0.045866303547370535,-0.05989480018615723,-0.1676480621099472,0.0033843175684182825,-0.06141233444213867,-0.21373923867940903,-0.02950046437894116,-0.055209219455718994,-0.13348478078842163,-0.033602741017091375,-0.05949193239212036,-0.13136394321918488,-0.028315322875130278,-0.02231752872467041,-0.16702961921691895,-0.002679719525474411,-0.020592212677001953,-0.20477917790412903,-0.035528712376105887,-0.022151947021484375,-0.13235267996788025,-0.022809671639549833,-0.027676701545715332,-0.12991084158420563,-0.006123212101954323,0.014821827411651611,-0.16070541739463806,-0.011434036708521944,0.01216268539428711,-0.18039381504058838,-0.027054997562515837,0.00787663459777832,-0.12968285381793976,-0.015540138288486105,0.0043354034423828125,-0.12488040328025818,-0.002727893349799615
A,0,0.0,0.0,0.0,-0.05825132131576538,-0.0166398286819458,-0.0282599890513211,-0.11415618658065796,-0.0741199254989624,-0.036385666756132196,-0.14047831296920776,-0.1463116705417633,-0.04232311639020736,-0.12775415182113647,-0.2001050040125847,-0.04011185484955604,-0.0977749228477478,-0.15890061855316162,0.003563127536153843,-0.09205013513565063,-0.2020612359046936,-0.026942094965079377,-0.08416026830673218,-0.13905981183052063,-0.04086127149889762,-0.08826005458831787,-0.12307357788085938,-0.047428261665800164,-0.05997651815414429,-0.16938288509845734,0.005345547394654204,-0.05728018283843994,-0.21639015525579453,-0.027988050310113977,-0.05223029851913452,-0.13593092560768127,-0.03270870092342193,-0.059836626052856445,-0.13339312374591827,-0.02791271376440818,-0.02321261167526245,-0.1683720499277115,-0.00031569865200253844,-0.017619311809539795,-0.20780769735574722,-0.03405027854273612,-0.01989459991455078,-0.13580508530139923,-0.02176574821601207,-0.028126239776611328,-0.13154396414756775,-0.005240488974550317,0.013392627239227295,-0.16084113717079163,-0.008920789873400281,0.013975858688354492,-0.1820186823606491,-0.025654206229546617,0.009202122688293457,-0.1312478929758072,-0.014739960609176705,0.0027862191200256348,-0.1244322657585144,-0.002180206999355505
A,0,0.0,0.0,0.0,-0.05616980791091919,-0.016103893518447876,-0.02689354431186075,-0.11043351888656616,-0.07476550340652466,-0.034550323452094744,-0.1330830454826355,-0.1474926918745041,-0.040300100411513995,-0.118691086769104,-0.19957519322633743,-0.03856891330633516,-0.08845686912536621,-0.15840449929237366,0.0038453568022305262,-0.08145570755004883,-0.2017545849084854,-0.027089014019111346,-0.0765002965927124,-0.14044785499572754,-0.041774123276809405,-0.08092844486236572,-0.12226592004299164,-0.0486079001084363,-0.05256772041320801,-0.16648981720209122,0.0046104855618978036,-0.047541797161102295,-0.21350456029176712,-0.028240056078175257,-0.045102715492248535,-0.13633716106414795,-0.03308378842029924,-0.05232924222946167,-0.13073484599590302,-0.028610456104615878,-0.0180702805519104,-0.16427141427993774,-0.002092097954118799,-0.009872734546661377,-0.2041313350200653,-0.03581825953278894,-0.01355135440826416,-0.1340644657611847,-0.024239939938524913,-0.021875441074371338,-0.12772154808044434,-0.008221553008297633,0.017125368118286133,-0.155598983168602,-0.011576098690966319,0.019364476203918457,-0.17938455194234848,-0.02884759318385477,0.014842510223388672,-0.1296076476573944,-0.018314526717404078,0.008819758892059326,-0.12117178738117218,-0.005992921370307158
A,0,0.0,0.0,0.0,-0.05255395174026489,-0.016715973615646362,-0.028485974335239916,-0.10391664505004883,-0.0775429904460907,-0.03635225448863366,-0.12411057949066162,-0.14759774506092072,-0.04190044481413224,-0.10826891660690308,-0.19601741433143616,-0.04044861722843507,-0.08550959825515747,-0.15577496588230133,0.0004163920729070014,-0.07454591989517212,-0.19702701270580292,-0.028107630127237826,-0.06868255138397217,-0.136907160282135,-0.040588595011399775,-0.07456272840499878,-0.12651436030864716,-0.04700229320781091,-0.04969757795333862,-0.16286903619766235,0.0015861122718661136,-0.037919819355010986,-0.2069605588912964,-0.030027650335000544,-0.03718745708465576,-0.13072621822357178,-0.034112356641458064,-0.047567129135131836,-0.12941919267177582,-0.02969320494787553,-0.015586614608764648,-0.16042737662792206,-0.004654168655292779,-0.0013974308967590332,-0.19541333615779877,-0.03696820143716195,-0.007239043712615967,-0.12717266380786896,-0.027163518631027728,-0.0184059739112854,-0.12618450820446014,-0.013279138171242266,0.019346415996551514,-0.15217509865760803,-0.013840097972320109,0.02480447292327881,-0.17031478881835938,-0.030945604705379992,0.01920771598815918,-0.1216338574886322,-0.022644214370416194,0.011513948440551758,-0.11642774939537048,-0.012555769682990103
A,0,0.0,0.0,0.0,-0.04841715097427368,-0.018368393182754517,-0.029392571675202817,-0.0938495397567749,-0.07869809865951538,-0.038115055786988705,-0.10989350080490112,-0.14586147665977478,-0.044025754111430615,-0.0914660096168518,-0.19034844636917114,-0.043131975012443036,-0.07198381423950195,-0.15356040000915527,-0.003095904851875275,-0.05876719951629639,-0.1857910454273224,-0.030746321680567235,-0.0574420690536499,-0.12842345237731934,-0.041836386101863354,-0.06411874294281006,-0.12410116195678711,-0.047589430140874356,-0.03824043273925781,-0.1584424376487732,-0.0014952870761817394,-0.025139987468719482,-0.1937463879585266,-0.032872018890998334,-0.028699934482574463,-0.12120342254638672,-0.03582787655534503,-0.03657519817352295,-0.12437811493873596,-0.03057572759928462,-0.006253063678741455,-0.1537061631679535,-0.007220078280738562,0.009387195110321045,-0.17853975296020508,-0.03947143025936839,-0.0003057718276977539,-0.11412099003791809,-0.030232987853310078,-0.00987011194229126,-0.11824086308479309,-0.01667300753535983,0.027013778686523438,-0.14313068985939026,-0.015932900386474103,0.03396570682525635,-0.15616172552108765,-0.03339198373498675,0.02558666467666626,-0.1110544204711914,-0.026534258874676198,0.01795637607574463,-0.10998588800430298,-0.017460861730000943
A,0,0.0,0.0,0.0,-0.04202842712402344,-0.021572232246398926,-0.028200494103828078,-0.08206993341445923,-0.08091145753860474,-0.036132382207313185,-0.09680283069610596,-0.1444776952266693,-0.04123624970833362,-0.07686954736709595,-0.18424120545387268,-0.03965644349972308,-0.05932927131652832,-0.14882144331932068,-0.0013420214892789772,-0.04747086763381958,-0.17781206965446472,-0.02440182303706706,-0.04676103591918945,-0.1253930926322937,-0.032717971109548216,-0.053061842918395996,-0.12204739451408386,-0.03691214134613574,-0.027796685695648193,-0.1521824300289154,0.0018063623209059188,-0.016271531581878662,-0.18367040157318115,-0.025047671028175955,-0.02082383632659912,-0.11667189002037048,-0.027057226725617056,-0.02827507257461548,-0.12152999639511108,-0.021598672472634917,0.0025976896286010742,-0.147126704454422,-0.0018530980234459093,0.016309797763824463,-0.16939550638198853,-0.03006423635105193,0.00639575719833374,-0.1103987991809845,-0.021516466491618758,-0.0026271939277648926,-0.11513909697532654,-0.008979720041850214,0.03356057405471802,-0.1365496814250946,-0.008328656644323473,0.04081583023071289,-0.1472274661064148,-0.023984819628992682,0.031199157238006592,-0.10624399781227112,-0.018201800041595106,0.022798240184783936,-0.10591164231300354,-0.010097143218615656
A,0,0.0,0.0,0.0,-0.03859525918960571,-0.017382919788360596,-0.026473290370063296,-0.0739334225654602,-0.07116076350212097,-0.03411072407777738,-0.08574271202087402,-0.12898921966552734,-0.038744143293456546,-0.06774508953094482,-0.16374343633651733,-0.03722508539374303,-0.05268222093582153,-0.13367626070976257,-0.004439691164748183,-0.041160643100738525,-0.15845102071762085,-0.024927365676717272,-0.04125511646270752,-0.10946813225746155,-0.03179017742093038,-0.04780024290084839,-0.10643643140792847,-0.035385537044362536,-0.023585200309753418,-0.1363588273525238,-0.0010775462391166002,-0.0126953125,-0.16396453976631165,-0.026135836811022273,-0.018065035343170166,-0.10236701369285583,-0.02829738621528577,-0.02604156732559204,-0.10579949617385864,-0.02372708273048829,0.003846287727355957,-0.13089922070503235,-0.0034974297408325583,0.017230510711669922,-0.15093454718589783,-0.029437788845257273,0.007288813591003418,-0.09758907556533813,-0.021877179936723223,-0.00203859806060791,-0.10084372758865356,-0.01072852135564517,0.03160810470581055,-0.12032881379127502,-0.00839858976121377,0.039491236209869385,-0.13078829646110535,-0.02313005280609559,0.030110061168670654,-0.09453409910202026,-0.018343578175858966,0.021257758140563965,-0.0937398374080658,-0.011311329984323493
A,0,0.0,0.0,0.0,-0.035055696964263916,-0.01734369993209839,-0.02481214333386106,-0.06796187162399292,-0.0685974657535553,-0.03182043697745485,-0.07953685522079468,-0.12274014949798584,-0.036002775692054456,-0.06332391500473022,-0.15664687752723694,-0.03437448483020944,-0.04934638738632202,-0.12573018670082092,-0.0036227270408062395,-0.037213802337646484,-0.14996135234832764,-0.02351564917773885,-0.03711932897567749,-0.10410144925117493,-0.03069064583689851,-0.043594419956207275,-0.10131591558456421,-0.034401694350549405,-0.02206319570541382,-0.1282733976840973,-0.0004045626061497387,-0.010619878768920898,-0.155100017786026,-0.024003952779480642,-0.015347898006439209,-0.09736689925193787,-0.025949470736691183,-0.02329963445663452,-0.10102599859237671,-0.02156770791918916,0.0032938122749328613,-0.12319451570510864,-0.0027667119080660996,0.016940176486968994,-0.1425258219242096,-0.027094718106695836,0.007988274097442627,-0.09287592768669128,-0.019987594374129003,-0.000953376293182373,-0.09633547067642212,-0.009530138262221044,0.028950631618499756,-0.11331617832183838,-0.0074786581477610525,0.03731381893157959,-0.12336909770965576,-0.02124996300847215,0.028603196144104004,-0.08930811285972595,-0.01676361639113111,0.020103156566619873,-0.08820399641990662,-0.010183032639929479
A,0,0.0,0.0,0.0,-0.03420299291610718,-0.016279608011245728,-0.024239530686884336,-0.0664442777633667,-0.06654727458953857,-0.031010262568145208,-0.07767248153686523,-0.12009358406066895,-0.03505985056295913,-0.06214255094528198,-0.15298789739608765,-0.03360720713868659,-0.049219489097595215,-0.12072533369064331,-0.002357750099747591,-0.036107003688812256,-0.14537793397903442,-0.022375371207147055,-0.03602755069732666,-0.10198062658309937,-0.030494280059485845,-0.04367727041244507,-0.09731438755989075,-0.034563727576880865,-0.0234261155128479,-0.12292343378067017,0.001019947447218783,-0.010747313499450684,-0.15003836154937744,-0.022306656364946775,-0.01501375436782837,-0.09469872713088989,-0.024848086659460478,-0.024421215057373047,-0.09613114595413208,-0.020886188272982054,0.0004526972770690918,-0.11796364188194275,-0.0011417400256164,0.014690577983856201,-0.138229101896286,-0.02508258250787776,0.006546914577484131,-0.09098890423774719,-0.01864003380075019,-0.0035991668701171875,-0.09262692928314209,-0.008557697658091001,0.02471405267715454,-0.10866445302963257,-0.005572512645869665,0.034102022647857666,-0.12120407819747925,-0.01875851293340247,0.0265195369720459,-0.08853650093078613,-0.014131983642130308,0.017382919788360596,-0.08613145351409912,-0.007471013248562031
A,0,0.0,0.0,0.0,-0.03509896993637085,-0.01723194122314453,-0.023312038820819225,-0.0661768913269043,-0.06614258885383606,-0.030260584395961132,-0.0767374038696289,-0.1204913854598999,-0.03481691804213938,-0.061244070529937744,-0.1544818878173828,-0.03387092154903826,-0.047573864459991455,-0.12071582674980164,-0.0010647377554562354,-0.03504437208175659,-0.14582201838493347,-0.02178774875088152,-0.034794628620147705,-0.10205584764480591,-0.030685664233402576,-0.041492998600006104,-0.09658312797546387,-0.03494920310063776,-0.021890878677368164,-0.12180426716804504,0.002017891188501153,-0.009721815586090088,-0.1499575972557068,-0.02131888930185255,-0.014239251613616943,-0.0951625406742096,-0.024105667215422955,-0.023123741149902344,-0.09637746214866638,-0.02030405689461645,0.0012835860252380371,-0.11627316474914551,-0.0004643626367908382,0.015476882457733154,-0.1384943723678589,-0.024584789839224186,0.0068015456199646,-0.09109154343605042,-0.01829229396267351,-0.0025931596755981445,-0.09198245406150818,-0.00815750759525713,0.024496376514434814,-0.10661545395851135,-0.00512781467719492,0.0341719388961792,-0.11918705701828003,-0.01846131038351473,0.025948524475097656,-0.08659598231315613,-0.013887692321674194,0.017304301261901855,-0.08351507782936096,-0.0071114088265460396
